underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,T,fittedPrices,midPrices,pricingError,ask_IV,bid_IV,mid_IV,r,delta,adj_bid_IV,adj_ask_IV,adj_mid_IV,Forward,m,mid_TIV,ask_TIV,bid_TIV,adj_mid_TIV,adj_ask_TIV,adj_bid_TIV
^SPX,2024-02-20,SPXW,2024-04-30,4725,P,38.1,38.1,38.1,38.1,25,116,36.5,113,36.9,4967.82,4969.27,0,4968.545,0.1587,-0.1896,8e-4,-0.6594,5.9884,-1.8599,101,35.9,118,36.3,4975.2,4976.63,38.1,441,NA,0.191605176204714,36.78569385838637,36.7,0.08569385838636379,0.15889506614294463,0.158211699987289,0.15855364904840843,0.054380666710414166,0.008553062571780122,0.158211699987289,0.15889506614294463,0.15855364904840843,5012.3649362031,-0.059040285928057545,0.004816812270404209,0.004837578902703527,0.004796058054945544,0.004816812270404209,0.004837578902703527,0.004796058054945544
^SPX,2024-02-20,SPXW,2024-04-30,4715,P,35.24,35.24,35.24,35.24,10,147,35.3,198,35.9,4967.82,4969.27,0,4968.545,0.1602,-0.1836,8e-4,-0.6524,5.8751,-1.8004,140,34.6,139,35.2,4975.2,4976.63,35.24,20,NA,0.191605176204714,35.63304050694683,35.599999999999994,0.03304050694683269,0.16066457896538916,0.15961898588199488,0.16014243095292183,0.054380666710414166,0.008553062571780122,0.15961898588199488,0.16066457896538916,0.16014243095292183,5012.3649362031,-0.061158930788342794,0.004913829360359827,0.004945924902504296,0.004881758957791582,0.004913829360359827,0.004945924902504296,0.004881758957791582
^SPX,2024-02-20,SPXW,2024-04-30,4710,P,36.42,36.42,36.42,36.42,1,148,34.7,186,35.3,4967.82,4969.27,0,4968.545,0.1608,-0.1805,8e-4,-0.6483,5.8166,-1.7701,96,34.1,140,34.7,4975.2,4976.63,36.42,177,NA,0.191605176204714,34.98775795661959,35,-0.012242043380410905,0.16134921886219597,0.1602925509737494,0.16082156180833773,0.054380666710414166,0.008553062571780122,0.1602925509737494,0.16134921886219597,0.16082156180833773,5012.3649362031,-0.06221993884543722,0.004955594795815332,0.004988166848987632,0.00492304627945485,0.004955594795815332,0.004988166848987632,0.00492304627945485
^SPX,2024-02-20,SPXW,2024-04-30,4705,P,34.01,34.01,34.01,34.01,10,169,34.1,166,34.7,4967.82,4969.27,0,4968.545,0.1615,-0.1775,7e-4,-0.6441,5.7576,-1.7401,141,33.5,140,34.1,4975.2,4976.63,34.01,3,NA,0.191605176204714,34.41095952855164,34.400000000000006,0.010959528551637732,0.16201380224031975,0.16094577256210593,0.1614804940340142,0.054380666710414166,0.008553062571780122,0.16094577256210593,0.16201380224031975,0.1614804940340142,5012.3649362031,-0.06328207383642064,0.004996286985539792,0.005029343124960725,0.0049632526728301644,0.004996286985539792,0.005029343124960725,0.0049632526728301644
^SPX,2024-02-20,SPXW,2024-04-30,4700,P,33.94,36.36,32.55,34.3,77,24,33.7,116,34,4967.82,4969.27,0,4968.545,0.1622,-0.1747,7e-4,-0.6403,5.701,-1.7117,103,33.1,23,33.4,4975.2,4976.63,35.5577,1436,NA,0.191605176204714,33.84502741257836,33.85,-0.00497258742164064,0.16247856058843468,0.16193896333896446,0.1622089459472443,0.054380666710414166,0.008553062571780122,0.16193896333896446,0.16247856058843468,0.1622089459472443,5012.3649362031,-0.06434533815775069,0.00504146599000628,0.0050582392040017625,0.005024697797514195,0.00504146599000628,0.0050582392040017625,0.005024697797514195
^SPX,2024-02-20,SPXW,2024-04-30,4695,P,32.88,32.88,32.88,32.88,10,176,33,165,33.6,4967.82,4969.27,0,4968.545,0.1629,-0.1718,7e-4,-0.6364,5.643,-1.6832,142,32.4,141,33,4975.2,4976.63,32.88,91,NA,0.191605176204714,33.289734900809776,33.3,-0.010265099190220894,0.1634632166771554,0.16237257440531344,0.1629186621627129,0.054380666710414166,0.008553062571780122,0.16237257440531344,0.1634632166771554,0.1629186621627129,5012.3649362031,-0.06540973421353735,0.0050856785655025265,0.005119733075699737,0.0050516422891581005,0.0050856785655025265,0.005119733075699737,0.0050516422891581005
^SPX,2024-02-20,SPXW,2024-04-30,4690,P,31.68,31.68,31.68,31.68,2,164,32.5,182,33.1,4967.82,4969.27,0,4968.545,0.1637,-0.1692,7e-4,-0.633,5.5876,-1.6564,143,31.9,142,32.5,4975.2,4976.63,31.68,158,NA,0.191605176204714,32.79930048249855,32.8,-6.99517501445257e-4,0.1642514084171824,0.16314957256662602,0.1637012871078237,0.054380666710414166,0.008553062571780122,0.16314957256662602,0.1642514084171824,0.1637012871078237,5012.3649362031,-0.06647526441557558,0.005134656856895819,0.0051692250683717245,0.005100105007387695,0.005134656856895819,0.0051692250683717245,0.005100105007387695
^SPX,2024-02-20,SPXW,2024-04-30,4685,P,32.9,32.9,32.9,32.9,4,157,32,191,32.6,4967.82,4969.27,0,4968.545,0.1645,-0.1665,7e-4,-0.6295,5.532,-1.63,143,31.4,143,32,4975.2,4976.63,32.9,47,NA,0.191605176204714,32.31793802799859,32.3,0.01793802799859634,0.16502253573882825,0.16390925385080235,0.16446672270150517,0.054380666710414166,0.008553062571780122,0.16390925385080235,0.16502253573882825,0.16446672270150517,5012.3649362031,-0.06754193118337806,0.005182786443803961,0.005217875947670855,0.005147711319379013,0.005182786443803961,0.005217875947670855,0.005147711319379013
^SPX,2024-02-20,SPXW,2024-04-30,4680,P,33.35,33.85,33.35,33.85,2,157,31.5,196,32.1,4967.82,4969.27,0,4968.545,0.1652,-0.1639,7e-4,-0.6258,5.4765,-1.604,144,30.9,143,31.5,4975.2,4976.63,33.6,168,NA,0.191605176204714,31.79210259551087,31.8,-0.007897404489131787,0.16577644622816168,0.1646514481724849,0.16521481148275496,0.054380666710414166,0.008553062571780122,0.1646514481724849,0.16577644622816168,0.16521481148275496,5012.3649362031,-0.06860973694420819,0.005230042230958783,0.005265660903344432,0.005194435369647044,0.005230042230958783,0.005265660903344432,0.005194435369647044
^SPX,2024-02-20,SPXW,2024-04-30,4660,P,31.35,31.8,31.35,31.8,2,162,29.6,131,30.1,4967.82,4969.27,0,4968.545,0.1681,-0.1537,7e-4,-0.6103,5.2579,-1.5046,98,29.1,146,29.6,4975.2,4976.63,31.575,84,NA,0.191605176204714,29.83572150115765,29.85,-0.01427849884235144,0.16861641406870675,0.1676380741611047,0.16812794127815703,0.054380666710414166,0.008553062571780122,0.1676380741611047,0.16861641406870675,0.16812794127815703,5012.3649362031,-0.07289239873620915,0.005416104404526123,0.0054476216271323735,0.005384589045274613,0.005416104404526123,0.0054476216271323735,0.005384589045274613
^SPX,2024-02-20,SPXW,2024-04-30,4650,P,29.55,30.81,27.87,27.87,68,23,28.8,123,29.1,4967.82,4969.27,0,4968.545,0.1696,-0.1489,6e-4,-0.6028,5.153,-1.4582,107,28.3,85,28.6,4975.2,4976.63,28.3224,4434,NA,0.191605176204714,28.93568205076963,28.950000000000003,-0.014317949230374438,0.169928160329481,0.16932854156310997,0.16962862119613084,0.054380666710414166,0.008553062571780122,0.16932854156310997,0.169928160329481,0.16962862119613084,5012.3649362031,-0.0750406272744987,0.005513222264534354,0.005532710531251107,0.00549373330862351,0.005513222264534354,0.005532710531251107,0.00549373330862351
^SPX,2024-02-20,SPXW,2024-04-30,4645,P,29.32,29.32,29.32,29.32,5,211,28.2,171,28.8,4967.82,4969.27,0,4968.545,0.1705,-0.1467,6e-4,-0.5996,5.1034,-1.4365,99,27.8,148,28.3,4975.2,4976.63,29.32,21,NA,0.191605176204714,28.572175478764507,28.5,0.0721754787645068,0.1709592653172559,0.16974696460389016,0.17035423711270392,0.054380666710414166,0.008553062571780122,0.16974696460389016,0.1709592653172559,0.17035423711270392,5012.3649362031,-0.0761164746079618,0.005560490681582424,0.005600057973521098,0.00552091767704033,0.005560490681582424,0.005600057973521098,0.00552091767704033
^SPX,2024-02-20,SPXW,2024-04-30,4635,P,28.43,28.43,28.43,28.43,5,204,27.4,135,27.9,4967.82,4969.27,0,4968.545,0.1719,-0.142,6e-4,-0.5914,4.9982,-1.3907,149,26.9,149,27.5,4975.2,4976.63,28.43,50,NA,0.191605176204714,27.670197776989767,27.65,0.0201977769897681,0.17237353170905648,0.17134142258733948,0.17185831485014405,0.054380666710414166,0.008553062571780122,0.17134142258733948,0.17237353170905648,0.17185831485014405,5012.3649362031,-0.07827164785594515,0.005659112602065498,0.005693094556204679,0.005625122363271791,0.005659112602065498,0.005693094556204679,0.005625122363271791
^SPX,2024-02-20,SPXW,2024-04-30,4625,P,26.2,26.2,26.2,26.2,2,183,26.6,156,27.1,4967.82,4969.27,0,4968.545,0.1734,-0.1377,6e-4,-0.5843,4.8982,-1.348,100,26.2,151,26.7,4975.2,4976.63,26.2,156,NA,0.191605176204714,26.848156627884805,26.85,-0.0018433721151964733,0.17393011846917314,0.17287586035870142,0.1734038868704083,0.054380666710414166,0.008553062571780122,0.17287586035870142,0.17393011846917314,0.1734038868704083,5012.3649362031,-0.08043147590937509,0.005761358412129487,0.0057963796477304924,0.00572632438533693,0.005761358412129487,0.0057963796477304924,0.00572632438533693
^SPX,2024-02-20,SPXW,2024-04-30,4615,P,25.96,25.96,25.96,25.96,5,69,25.9,124,26.2,4967.82,4969.27,0,4968.545,0.1749,-0.1335,6e-4,-0.5766,4.7974,-1.3057,108,25.5,114,25.8,4975.2,4976.63,25.96,1879,NA,0.191605176204714,26.05526751402681,26.049999999999997,0.005267514026812137,0.1752115202702804,0.17456508566413972,0.1748886502152769,0.054380666710414166,0.008553062571780122,0.17456508566413972,0.1752115202702804,0.1748886502152769,5012.3649362031,-0.08259597891894811,0.005860443578645973,0.005882102026373258,0.005838778620195569,0.005860443578645973,0.005882102026373258,0.005838778620195569
^SPX,2024-02-20,SPXW,2024-04-30,4605,P,24.75,25.09,24.75,25.09,7,148,25.1,187,25.6,4967.82,4969.27,0,4968.545,0.1766,-0.1296,6e-4,-0.5702,4.7017,-1.2668,101,24.7,153,25.2,4975.2,4976.63,24.9929,69,NA,0.191605176204714,25.38122039216819,25.35,0.03122039216818706,0.17708028105202747,0.1759803297821477,0.1765313350594849,0.054380666710414166,0.008553062571780122,0.1759803297821477,0.17708028105202747,0.1765313350594849,5012.3649362031,-0.08476517716649341,0.005971051936294415,0.006008245122074261,0.005933835353976348,0.005971051936294415,0.006008245122074261,0.005933835353976348
^SPX,2024-02-20,SPXW,2024-04-30,4600,P,25.35,26.08,24,24.5,173,70,24.8,125,25.1,4967.82,4969.27,0,4968.545,0.1773,-0.1275,5e-4,-0.566,4.651,-1.2464,110,24.4,112,24.7,4975.2,4976.63,25.8194,2978,NA,0.191605176204714,24.985396602914193,24.950000000000003,0.03539660291419011,0.17755461046547616,0.17688716162253068,0.17722127041924093,0.054380666710414166,0.008553062571780122,0.17688716162253068,0.17755461046547616,0.17722127041924093,5012.3649362031,-0.08585154337871426,0.006017816327835892,0.006040475749214818,0.005995147377242313,0.006017816327835892,0.006040475749214818,0.005995147377242313
^SPX,2024-02-20,SPXW,2024-04-30,4595,P,24.37,24.37,24.37,24.37,5,237,24.3,191,24.9,4967.82,4969.27,0,4968.545,0.1781,-0.1256,5e-4,-0.5625,4.6032,-1.2275,157,23.9,155,24.4,4975.2,4976.63,24.37,87,NA,0.191605176204714,24.641121325488825,24.6,0.04112132548882386,0.17868056425713252,0.17733138665867962,0.1780075648666209,0.054380666710414166,0.008553062571780122,0.17733138665867962,0.17868056425713252,0.1780075648666209,5012.3649362031,-0.0869390910661132,0.0060713344243014545,0.0061173294180492,0.00602529697813703,0.0060713344243014545,0.0061173294180492,0.00602529697813703
^SPX,2024-02-20,SPXW,2024-04-30,4590,P,22.2,22.2,22.2,22.2,18,44,24.1,125,24.4,4967.82,4969.27,0,4968.545,0.1788,-0.1237,5e-4,-0.5589,4.5554,-1.2088,115,23.7,116,24,4975.2,4976.63,22.2,10634,NA,0.191605176204714,24.25878392952393,24.25,0.008783929523929146,0.1791205570548449,0.17843869509031896,0.1787800368954753,0.054380666710414166,0.008553062571780122,0.17843869509031896,0.1791205570548449,0.1787800368954753,5012.3649362031,-0.08802782280130989,0.006124142428509959,0.006147493804919129,0.006100779302963115,0.006124142428509959,0.006147493804919129,0.006100779302963115
^SPX,2024-02-20,SPXW,2024-04-30,4580,P,24,24,24,24,1,308,23.3,226,23.8,4967.82,4969.27,0,4968.545,0.1803,-0.12,5e-4,-0.5515,4.4601,-1.1722,159,22.9,157,23.4,4975.2,4976.63,24,106,NA,0.191605176204714,23.557368854180027,23.55,0.007368854180025863,0.18086241544461704,0.1797009098741869,0.1802828835277068,0.054380666710414166,0.008553062571780122,0.1797009098741869,0.18086241544461704,0.1802828835277068,5012.3649362031,-0.09020884874767007,0.0062275357432128465,0.006267637792136968,0.006187394251202556,0.0062275357432128465,0.006267637792136968,0.006187394251202556
^SPX,2024-02-20,SPXW,2024-04-30,4570,P,23.2,23.25,22.15,22.15,7,238,22.7,156,23.1,4967.82,4969.27,0,4968.545,0.1819,-0.1164,5e-4,-0.5445,4.3691,-1.1383,103,22.3,173,22.8,4975.2,4976.63,23.0857,88,NA,0.191605176204714,22.922264930890037,22.9,0.02226493089003867,0.18232099171540742,0.18137168127195155,0.1818471701480734,0.054380666710414166,0.008553062571780122,0.18137168127195155,0.18232099171540742,0.1818471701480734,5012.3649362031,-0.09239464196765032,0.006336075323302468,0.006369136936180317,0.0063029838594455155,0.006336075323302468,0.006369136936180317,0.0063029838594455155
^SPX,2024-02-20,SPXW,2024-04-30,4550,P,22.15,22.15,22.15,22.15,6,151,21.5,222,21.9,4967.82,4969.27,0,4968.545,0.1851,-0.1098,5e-4,-0.5312,4.1962,-1.0739,104,21.1,196,21.6,4975.2,4976.63,22.15,657,NA,0.191605176204714,21.715378810098628,21.7,0.015378810098628293,0.1855561237778121,0.18456585395326666,0.18506193323039435,0.054380666710414166,0.008553062571780122,0.18456585395326666,0.1855561237778121,0.18506193323039435,5012.3649362031,-0.09678061391090458,0.006562078579734486,0.00659717220598229,0.006526944956864829,0.006562078579734486,0.00659717220598229,0.006526944956864829
^SPX,2024-02-20,SPXW,2024-04-30,4520,P,20.55,20.55,20.55,20.55,25,205,19.8,236,20.2,4967.82,4969.27,0,4968.545,0.1898,-0.1006,4e-4,-0.5108,3.9459,-0.9832,197,19.4,182,19.9,4975.2,4976.63,20.55,173,NA,0.191605176204714,20.012872922625547,20,0.01287292262554729,0.19029293338997771,0.18923682719948043,0.18976601737087248,0.054380666710414166,0.008553062571780122,0.18923682719948043,0.19029293338997771,0.18976601737087248,5012.3649362031,-0.10339585302962376,0.0068999210834701265,0.006938291773069897,0.006861491871725869,0.0068999210834701265,0.006938291773069897,0.006861491871725869
^SPX,2024-02-20,SPXW,2024-04-30,4500,P,18.6,20.14,18.6,19.5,33,36,18.9,143,19.1,4967.82,4969.27,0,4968.545,0.1931,-0.0951,4e-4,-0.4983,3.7882,-0.9281,110,18.5,140,18.8,4975.2,4976.63,19.2579,2690,NA,0.191605176204714,19.029293102526196,19,0.029293102526196435,0.193294391734111,0.19274371434992912,0.19301937256463977,0.054380666710414166,0.008553062571780122,0.19274371434992912,0.193294391734111,0.19301937256463977,5012.3649362031,-0.1078304500974896,0.007138534067451381,0.007158890908511875,0.007118159009868399,0.007138534067451381,0.007158890908511875,0.007118159009868399
^SPX,2024-02-20,SPXW,2024-04-30,4480,P,18.44,18.45,18.44,18.45,2,81,17.9,240,18.2,4967.82,4969.27,0,4968.545,0.1962,-0.0897,4e-4,-0.4847,3.6309,-0.8755,109,17.5,214,17.9,4975.2,4976.63,18.445,135,NA,0.191605176204714,18.037199828711607,18.049999999999997,-0.012800171288390061,0.19666677937973207,0.19580514467015098,0.1962367692295242,0.054380666710414166,0.008553062571780122,0.19580514467015098,0.19666677937973207,0.1962367692295242,5012.3649362031,-0.11228480044686985,0.007378498744700466,0.007410870920906979,0.007346076290454931,0.007378498744700466,0.007410870920906979,0.007346076290454931
^SPX,2024-02-20,SPXW,2024-04-30,4475,P,17.95,17.95,17.95,17.95,1,250,17.6,110,17.9,4967.82,4969.27,0,4968.545,0.197,-0.0884,4e-4,-0.4812,3.5913,-0.8622,110,17.3,227,17.7,4975.2,4976.63,17.95,211,NA,0.191605176204714,17.80769362393903,17.75,0.05769362393903066,0.19726770500557303,0.19639533982140833,0.19683235875729257,0.054380666710414166,0.008553062571780122,0.19639533982140833,0.19726770500557303,0.19683235875729257,5012.3649362031,-0.11340149514694495,0.007423355021761182,0.007456228718816461,0.007390428064945698,0.007423355021761182,0.007456228718816461,0.007390428064945698
^SPX,2024-02-20,SPXW,2024-04-30,6000,C,0.2,0.2,0.2,0.2,19,427,0.15,748,0.25,4967.82,4969.27,0,4968.545,0.1436,0.0024,0,-0.0153,0.2026,0.0212,538,0.15,55,0.2,4975.2,4976.63,0.2,218,NA,0.191605176204714,0.21094120080044654,0.2,0.010941200800446527,0.14591464942047508,0.13922707301663853,0.1428935392525932,0.054380666710414166,0.008553062571780122,0.13922707301663853,0.14591464942047508,0.1428935392525932,5012.3649362031,0.1798516223542914,0.003912302468786323,0.004079482076823937,0.0037141088145983465,0.003912302468786323,0.004079482076823937,0.0037141088145983465
^SPX,2024-02-20,SPXW,2024-04-30,5800,C,0.45,0.45,0.45,0.45,19,595,0.35,651,0.45,4967.82,4969.27,0,4968.545,0.1276,0.005,1e-4,-0.0267,0.3873,0.0445,551,0.35,166,0.45,4975.2,4976.63,0.45,237,NA,0.191605176204714,0.4183410634602076,0.4,0.018341063460207585,0.1286055448059601,0.12522280191346918,0.12699178854678855,0.054380666710414166,0.008553062571780122,0.12522280191346918,0.1286055448059601,0.12699178854678855,5012.3649362031,0.14595007067861007,0.0030900002672627543,0.0031690319985155074,0.0030045128895845722,0.0030900002672627543,0.0031690319985155074,0.0030045128895845722
^SPX,2024-02-20,SPXW,2024-04-30,5590,C,1.4,1.4,1.25,1.25,2,250,1.25,55,1.3,4967.82,4969.27,0,4968.545,0.1136,0.0155,2e-4,-0.0656,1.0023,0.1405,611,1.2,92,1.35,4975.2,4976.63,1.325,110,NA,0.191605176204714,1.2965689438713355,1.275,0.021568943871335566,0.11364155442194236,0.11302860806152798,0.11333708289299334,0.054380666710414166,0.008553062571780122,0.11302860806152798,0.11364155442194236,0.11333708289299334,5012.3649362031,0.10907144029324425,0.002461224888998839,0.0024744664415921277,0.0024478454600751374,0.002461224888998839,0.0024744664415921277,0.0024478454600751374
^SPX,2024-02-20,SPXW,2024-04-30,5570,C,1.61,1.61,1.61,1.61,30,286,1.45,331,1.55,4967.82,4969.27,0,4968.545,0.113,0.0179,2e-4,-0.0743,1.1283,0.1635,733,1.4,75,1.55,4975.2,4976.63,1.61,38,NA,0.191605176204714,1.5277340530864763,1.5,0.02773405308647625,0.11323593978694815,0.11215818508725774,0.11270295104347855,0.054380666710414166,0.008553062571780122,0.11215818508725774,0.11323593978694815,0.11270295104347855,5012.3649362031,0.10548720706542894,0.002433760359241161,0.0024568340074411867,0.002410289359016441,0.002433760359241161,0.0024568340074411867,0.002410289359016441
^SPX,2024-02-20,SPXW,2024-04-30,5550,C,1.85,1.85,1.85,1.85,46,286,1.7,331,1.8,4967.82,4969.27,0,4968.545,0.1122,0.0207,2e-4,-0.0833,1.2624,0.1883,675,1.65,581,1.85,4975.2,4976.63,1.85,1232,NA,0.191605176204714,1.7777483673356187,1.75,0.027748367335618696,0.1124092170322093,0.11145545495579481,0.111936728431658,0.054380666710414166,0.008553062571780122,0.11145545495579481,0.1124092170322093,0.111936728431658,5012.3649362031,0.10189008088457946,0.002400780509523075,0.0024210908309925416,0.0023801805134529208,0.002400780509523075,0.0024210908309925416,0.0023801805134529208
^SPX,2024-02-20,SPXW,2024-04-30,5500,C,2.9,2.9,2.6,2.6,2,183,2.6,331,2.7,4967.82,4969.27,0,4968.545,0.1108,0.03,3e-4,-0.1132,1.6893,0.2747,172,2.6,308,2.75,4975.2,4976.63,2.75,373,NA,0.191605176204714,2.68392936159907,2.6500000000000004,0.03392936159906945,0.11091047141504591,0.11021636526025158,0.11056542230453913,0.054380666710414166,0.008553062571780122,0.11021636526025158,0.11091047141504591,0.11056542230453913,5012.3649362031,0.09284024536466161,0.002342318213572452,0.0023569606926585915,0.0023275520767068692,0.002342318213572452,0.0023569606926585915,0.0023275520767068692
^SPX,2024-02-20,SPXW,2024-04-30,5470,C,3.66,3.66,3.66,3.66,30,88,3.4,318,3.5,4967.82,4969.27,0,4968.545,0.1103,0.0379,3e-4,-0.1368,2.0169,0.3468,183,3.4,485,3.6,4975.2,4976.63,3.66,24,NA,0.191605176204714,3.4852674949952416,3.45,0.0352674949952414,0.11038362892793588,0.10981184425113774,0.11009895573802929,0.054380666710414166,0.008553062571780122,0.10981184425113774,0.11038362892793588,0.11009895573802929,5012.3649362031,0.08737076956012625,0.002322595803277291,0.002334621994265566,0.002310498060004507,0.002322595803277291,0.002334621994265566,0.002310498060004507
^SPX,2024-02-20,SPXW,2024-04-30,5400,C,6.8,6.8,6.5,6.5,5,477,6.3,327,6.6,4967.82,4969.27,0,4968.545,0.1099,0.0648,5e-4,-0.2107,2.996,0.5955,207,6.4,119,6.7,4975.2,4976.63,6.62,820,NA,0.191605176204714,6.492123531506593,6.449999999999999,0.04212353150659354,0.11029631594615566,0.10918555529835122,0.10974431410747618,0.054380666710414166,0.008553062571780122,0.10918555529835122,0.11029631594615566,0.10974431410747618,5012.3649362031,0.07449110669646498,0.0023076571954104294,0.0023309301028097344,0.0022842183271304353,0.0023076571954104294,0.0023309301028097344,0.0022842183271304353
^SPX,2024-02-20,SPXW,2024-04-30,5380,C,7.65,7.65,7.65,7.65,5,212,7.6,363,7.9,4967.82,4969.27,0,4968.545,0.1101,0.0755,6e-4,-0.2379,3.3414,0.6938,166,7.7,114,8,4975.2,4976.63,7.65,171,NA,0.191605176204714,7.791338274321163,7.75,0.04133827432116277,0.11045487831894368,0.10946903720990495,0.10996434601869251,0.054380666710414166,0.008553062571780122,0.10946903720990495,0.11045487831894368,0.10996434601869251,5012.3649362031,0.070780527299929355,0.002316919948425183,0.002337636826824726,0.0022960949015227994,0.002316919948425183,0.002337636826824726,0.0022960949015227994
^SPX,2024-02-20,SPXW,2024-04-30,5370,C,8.36,8.36,8.36,8.36,5,230,8.3,269,8.6,4967.82,4969.27,0,4968.545,0.1101,0.0812,6e-4,-0.2516,3.514,0.7466,272,8.4,160,8.8,4975.2,4976.63,8.36,1087,NA,0.191605176204714,8.487298686826307,8.45,0.03729868682630766,0.11044844935718041,0.1095158668089704,0.1099841832789931,0.054380666710414166,0.008553062571780122,0.1095158668089704,0.11044844935718041,0.1099841832789931,5012.3649362031,0.068920061647009645,0.00231775595557524,0.002337364713168182,0.0022980598078638135,0.00231775595557524,0.002337364713168182,0.0022980598078638135
^SPX,2024-02-20,SPXW,2024-04-30,5305,C,15.68,15.68,15.68,15.68,1,227,14.5,147,15,4967.82,4969.27,0,4968.545,0.1108,0.1277,9e-4,-0.3537,4.7615,1.1754,202,14.8,101,15.3,4975.2,4976.63,15.68,25,NA,0.191605176204714,14.761006054821905,14.75,0.011006054821905309,0.1113301120929155,0.11021707081336311,0.1107755015667421,0.054380666710414166,0.008553062571780122,0.11021707081336311,0.1113301120929155,0.1107755015667421,5012.3649362031,0.056741925192182754,0.0023512276890988995,0.0023748300192317283,0.0023275818765802806,0.0023512276890988995,0.0023748300192317283,0.0023275818765802806
^SPX,2024-02-20,SPXW,2024-04-30,5300,C,18,18.19,14.7,16.05,21,83,15.3,138,15.6,4967.82,4969.27,0,4968.545,0.1111,0.1323,9e-4,-0.3635,4.8715,1.2176,31,15.6,55,15.8,4975.2,4976.63,17.2567,1635,NA,0.191605176204714,15.483546330108425,15.45,0.03354633010842534,0.11135220951353345,0.11070095191604692,0.1110272098939857,0.054380666710414166,0.008553062571780122,0.11070095191604692,0.11135220951353345,0.1110272098939857,5012.3649362031,0.05579897368431256,0.002361924927428628,0.0023757728517658804,0.0023480640975206066,0.002361924927428628,0.0023757728517658804,0.0023480640975206066
^SPX,2024-02-20,SPXW,2024-04-30,5270,C,19.66,19.66,19.66,19.66,1,117,19.4,152,19.9,4967.82,4969.27,0,4968.545,0.1115,0.1599,0.001,-0.4152,5.4807,1.4736,178,19.7,146,20.3,4975.2,4976.63,19.66,44,NA,0.191605176204714,19.638607608862458,19.65,-0.01139239113754087,0.11199762742765203,0.1110436971867334,0.11152173701427014,0.054380666710414166,0.008553062571780122,0.1110436971867334,0.11199762742765203,0.11152173701427014,5012.3649362031,0.0501225156795074,0.002383012320556294,0.002403393501630513,0.002362626460668004,0.002383012320556294,0.002403393501630513,0.002362626460668004
^SPX,2024-02-20,SPXW,2024-04-30,5250,C,22.3,22.96,22.3,22.96,15,75,22.8,117,23.1,4967.82,4969.27,0,4968.545,0.112,0.1803,0.0011,-0.4504,5.8846,1.6592,107,23.2,42,23.5,4975.2,4976.63,22.344,2257,NA,0.191605176204714,23.003856811209857,22.950000000000003,0.05385681120985453,0.11216940009115069,0.11164005746104937,0.11190500846558618,0.054380666710414166,0.008553062571780122,0.11164005746104937,0.11216940009115069,0.11190500846558618,5012.3649362031,0.04632022972976885,0.0023994200644300665,0.0024107714059753062,0.002388071579210099,0.0023994200644300665,0.0024107714059753062,0.002388071579210099
^SPX,2024-02-20,SPXW,2024-04-30,5225,C,27.08,27.08,27.08,27.08,1,95,27.5,140,27.9,4967.82,4969.27,0,4968.545,0.1125,0.2081,0.0012,-0.4942,6.3791,1.9163,114,28,74,28.4,4975.2,4976.63,27.08,844,NA,0.191605176204714,27.734272963539752,27.7,0.03427296353975251,0.11276734629732622,0.11212130414443987,0.11244465553102706,0.054380666710414166,0.008553062571780122,0.11212130414443987,0.11276734629732622,0.11244465553102706,5012.3649362031,0.04154695097711109,0.00242261763371539,0.002436542316379003,0.002408704470164977,0.00242261763371539,0.002436542316379003,0.002408704470164977
^SPX,2024-02-20,SPXW,2024-04-30,5215,C,28.7,28.7,28.7,28.7,22,94,29.6,134,30,4967.82,4969.27,0,4968.545,0.1127,0.2198,0.0012,-0.5113,6.5697,2.023,97,30.2,97,30.6,4975.2,4976.63,28.7,44,NA,0.191605176204714,29.82153615272682,29.8,0.021536152726820745,0.11297876631786292,0.11235332885159201,0.11266632757305395,0.054380666710414166,0.008553062571780122,0.11235332885159201,0.11297876631786292,0.11266632757305395,5012.3649362031,0.03963124157897217,0.002432178887458695,0.0024456871040968173,0.0024186839692052005,0.002432178887458695,0.0024456871040968173,0.0024186839692052005
^SPX,2024-02-20,SPXW,2024-04-30,5200,C,35.5,35.5,32.43,34.7,40,53,33,84,33.4,4967.82,4969.27,0,4968.545,0.1131,0.2381,0.0013,-0.5368,6.8506,2.1905,68,33.7,51,34.1,4975.2,4976.63,35.242,3747,NA,0.191605176204714,33.239463842225405,33.2,0.03946384222540189,0.11333960992342366,0.1127420672675397,0.1130410561572928,0.054380666710414166,0.008553062571780122,0.1127420672675397,0.11333960992342366,0.1130410561572928,5012.3649362031,0.03675077871361799,0.0024483846632582596,0.0024613346440652208,0.002435450040571829,0.0024483846632582596,0.0024613346440652208,0.002435450040571829
